H3K4me3	H3K4me1	H3K36me3	H3K9me3	H3K27me3
chr7_129150000_129154800	0.0102141898326	-0.0418459715874	-0.019372286449	-0.019320595904	1.02859951882
chr1_53683400_53684600	-0.00846325660914	-0.0154448373229	1.02738300381	0.0251965067212	0.0123404824873
chr1_181005000_181006200	0.970609449908	1.02774550309	0.00572877827464	0.0026619551409	0.0083542762489
chr10_72365400_72375600	-0.0459790334387	-0.00629159749147	-0.0159639558892	-0.00877477281387	0.00377833507781
chr11_57148800_57149600	0.000512776465903	-0.00608582099613	0.443432361666	0.0207291645509	0.00252562575504
chr4_25511800_25577400	0.0104598047928	0.00691785898608	0.0126302801453	-0.014247392528	0.500462437219
chr2_106411800_106412000	0.00333873725877	1.02899676714	-0.0290980469406	-0.0178706834593	-0.00848554411184
chr17_60155000_60156000	-0.00899129008741	0.0120937416883	-0.014618004683	-0.0205529619586	0.486462702355
chr5_6107600_6109600	-0.0257029978644	-0.0256254303166	-0.0174418255194	-0.000175298869539	0.519015415694
chr17_31255600_31255800	1.01168153942	0.996363947062	-0.00618880349827	-0.004954587368	0.0063001936028
chr16_8045600_8046800	0.00575590448438	1.01196893124	0.988036477975	0.0230900309186	0.0139906223044
chr18_43978800_43979200	-0.0121874502952	0.973379021296	-0.000969863212992	-0.000261105370287	-0.00863235096562
chr19_57834200_57834400	1.00811923422	0.484905868925	0.00845450793401	-0.0100085176712	-0.0102509609854
chr10_102748800_102749800	-0.0112066620231	1.02165624999	1.0468321869	0.00567276670735	0.0256901095843
chr11_35747200_35750600	-0.0123791007733	0.0132831628586	1.02210998239	-0.00161446566701	-0.00141719510508
chr7_115139800_115140600	0.00634201258531	0.00907501954134	-0.0261716967164	0.451110046757	-0.00271377145921
chr11_126140000_126140400	0.993901126132	0.952811765739	1.03607884695	0.0227627627673	0.00194188106755
chr17_4714200_4736000	0.0153472326171	-0.0136955070198	-0.0410173927896	-0.00272104402769	0.034975547026
chr4_123670400_123671000	1.03489535691	0.516293653197	0.00296755189223	-0.0280420857138	-0.0380519362564
chr9_35117800_35140400	0.021679848774	-0.0479412905233	0.0142605813848	-0.0215683658901	0.00587641965719
chr6_139899000_139907000	0.00419987028942	0.00396368844667	0.503477817647	0.0254409002055	-0.00621811790532
chr12_54823600_54825200	0.0408148223038	0.0167947180244	0.486690622362	-0.0192320836789	0.0289938001934
chrX_46122600_46303200	0.00830853367394	0.0122389653343	0.000631663484399	-0.0247369820201	0.0152956460086
chr7_107230200_107232400	0.0360927891832	-0.0180681833326	0.503746630886	9.34332521366e-05	0.0211049979982
chr22_27065200_27065600	-0.00318896121263	-0.00658676850928	0.497262974891	0.0123199324622	0.0386159235585
chr10_74309200_74311200	0.00366900805252	-0.0102715335982	1.01585730501	0.00693560284138	0.00339396650707
chr5_88225800_88226200	-0.00252331689116	0.0524888553012	0.508175283932	-0.000998267023111	0.00458745759358
chr1_110964400_110964800	0.0301029346842	1.03125710939	-0.00799884825179	0.0246890482679	-0.0466675707089
chr10_101909400_101911400	0.029683494062	-0.0136455483625	0.497536833417	0.00737943171014	0.0294957770962
chr3_33844400_33844800	-0.00319132444792	0.0282071811505	0.998599664097	0.0177783137691	0.0155855626753
chr15_99506000_99506400	0.0013439957403	0.0664098665831	-0.00661719346723	-0.0167609042161	1.02418155833
chr11_75896800_75899200	0.0344790237042	-0.0192310966297	0.503479836986	-0.032937203516	0.0144767002881
chr6_50923600_50924000	-0.00204832272619	0.992603503438	0.0331752206161	-0.00337606680573	0.00403391784964
chr6_47094200_47095200	-0.0124045683465	1.02214837941	0.00498245178492	0.00440751628561	-0.0115457324611
chr7_128475000_128481600	-0.0204538357916	-0.020354583539	0.994329519203	0.0172958803662	0.00762153510769
chr10_75277000_75277800	0.977180267414	0.978071022693	0.989370177116	0.00692905150985	-0.016332496377
chr11_62517600_62518800	0.032588456058	0.965068609067	0.00789308454146	-0.0291373207073	-0.0192272511388
chr19_7566600_7569600	0.0105881688703	0.0190039615876	0.509686474277	0.0110848240557	0.00292223752492
chr8_62597200_62599800	-0.000646838810322	0.992638439721	-0.0033277967433	0.0252921605981	-0.00579329853811
chr3_171520400_171522400	0.00523163081781	1.00936523125	0.0193850527276	-0.014556699549	0.0027512448827
chr2_57035600_57036400	-0.0549677495888	0.000560638695198	-0.00770935518245	0.495433950392	0.00500260393366
chr1_158610200_158612200	-0.0239580091256	0.0175422912554	0.486032353506	0.00482599654324	0.0465453128888
chr15_91610800_91622200	0.0041246388075	0.0127522267738	-0.0229671676542	0.0100680209274	0.453519530573
chr20_49239600_49242600	0.0246377110693	0.0196652338972	0.451450912687	0.0247634331793	0.0187317292613
chr5_176450200_176450600	0.993951106205	0.987183645228	-0.00538023738633	-0.029277165185	0.00484301016055
chr19_892400_894000	1.01647132814	0.535603427077	-0.0148541472191	-0.0301802349998	-0.0264761080061
chr14_23492800_23493200	-0.00890161171611	0.99594082586	1.00516203026	0.0243775652228	0.00919439893628
chr11_64622400_64622800	0.970478277857	0.998137383603	-0.0314708989289	0.010387319358	0.0196348827903
chr4_151474800_151475400	0.486916071026	0.00249557666145	0.989829806655	0.938630830156	-0.00801637785068
chr14_93297000_93298000	0.0215221886541	1.01503353191	1.0030540307	-0.0106348532823	-0.00235929431969
chr12_131958800_131959000	0.957009052543	0.460749121926	0.0469624008826	-0.00590750993092	0.0198562171851
chr6_142066200_142093600	0.000978071767168	0.0028973715434	0.00494490429138	0.00559023557957	0.0168799065009
chr14_75534000_75534400	1.0197994685	1.00511701262	0.0369962149168	0.00812304694088	-0.0124699653078
chr1_117562400_117564600	-0.0287268468785	1.01673413775	-0.00460927590223	0.00131602379032	0.00253993859176
chr1_17865400_17865600	-0.0210839797132	0.992323010276	0.0432538505094	-0.0471451337938	1.02929831332
chr1_17520000_17538200	0.0190971647053	-0.0256703985884	0.00342018140204	-0.023501481193	0.530514862021
chr14_65353400_65357400	-0.00469637037455	-0.00934540321753	0.499800314746	-0.0221131051702	0.0203352541382
chr16_11251400_11251800	-0.0217917160227	0.992117207896	-0.00329158974463	-0.0232704035427	-0.0388557847627
chr16_11690800_11691800	-0.0407940348447	1.00138679439	0.0184359775541	-0.0134105973971	0.026466154738
chr19_55411200_55415600	-0.00295847869829	0.0247311342915	0.531294004229	0.0196390554872	0.000540278086225
chr1_35527000_35528000	0.00141342209293	-0.00603678685418	0.0356743237091	-0.00282660594968	-0.0215124729665
chr8_130958000_130960200	-0.00145040262497	1.04062023522	0.0291801205656	0.00108651722681	-0.0159035878963
chr14_93217600_93221400	0.00672799437399	-0.00602023061433	0.494007249217	-0.000621062467675	-0.0244810234179
chr8_144107000_144107400	0.0135074553053	1.02128590023	0.0167195160223	-0.0284139545166	-0.00135255066208
chr7_8420000_8421600	-0.0356637598052	0.00796304930777	0.523248375197	-0.0269733874337	0.0231332729279
chr1_5785400_5802800	0.00012353955269	0.0167344019563	-0.0152336649639	0.004541691983	-0.0207695141919
chrX_64808000_64808800	0.994158376937	0.968754680798	0.00792798579009	0.00120974677027	-0.0467094735798
chr7_76999600_77000400	-0.0108075936886	0.00835775592726	-0.0196824599217	0.0443190239879	1.00455651244
chr13_115029400_115030600	0.0245823270573	-0.0321269491347	0.515499835423	-0.0282659799834	0.00666486007352
chrX_23687000_23688600	0.00359865803423	-0.00702917399109	0.490501674288	-0.0445160481079	0.0315358760014
chrX_86773400_86781000	-0.00386200850366	0.00543582869674	-0.0256191543142	-0.0152626329081	-0.0401998639296
chr6_170703000_170705200	0.00313085405696	-0.00970819277321	0.979232850453	0.00291847898479	-0.0299354999482
chr17_62081000_62082000	0.0304398471168	0.039184460226	1.01312080309	-0.000984051830379	-0.0429728940225
chr18_19062600_19063200	0.0383025863337	0.0245067234044	0.483774121489	-0.0158675361491	-0.0197594420855
chr9_37522800_37523000	0.0172900041879	0.968405881071	1.02339709428	-0.00662850344071	-0.0281165476931
chr11_96123400_96123800	0.957628460701	1.03057477186	-0.0124475953562	-9.7535401629e-06	-0.0320258157682
chr19_1243200_1245000	0.988149496146	0.976124753732	-0.0415265584043	0.00115945298158	0.00470121892475
chr8_37477600_37510400	-0.0215145086825	0.0295012815398	0.00139917509675	0.00240851036419	0.480035290674
chr4_178959000_178959400	0.987647004101	0.520543199704	-0.034762373406	0.00333893688189	-0.0203565909623
chr2_101034400_101034800	1.01212727626	1.00085112987	0.0178870906504	0.0249712590608	-0.0380331399863
chr3_144537400_144538000	0.0200637111746	-0.0220968928946	0.0124220123597	0.485386037452	0.0025203377536
chr15_68177400_68178000	1.02652693824	0.988652586972	0.0211240720249	-0.00865711829399	-0.032409879986
chr11_73179800_73180600	0.0133131299749	0.00916089169479	0.53374293701	-0.0150813725529	-0.00243172033786
chr2_242824600_242825600	0.981550899472	0.978565834103	-0.000496302383097	-0.046125355266	0.0212088066615
chr19_51082000_51082200	-0.0230137871155	0.988398660493	-0.0160302621538	0.0219346609404	0.0242656996405
chr2_173423400_173424200	-0.015830459537	1.0008624764	0.959756931901	0.0271810058238	-0.00076160449438
chr1_183444600_183444800	0.0143361104483	1.0129517727	0.0299736419906	-0.01180034191	-0.0239853746207
chr6_151328800_151330000	0.026843882751	0.993880923978	0.0140214906639	-0.0235894922426	-0.00841243146959
chr1_231325600_231328400	-0.00231928800825	-0.01206077396	0.0185874640743	0.0064999287111	0.502526690139
chr8_104384200_104384600	0.0179740807493	1.02618601673	-0.00590926281824	0.0173742713519	-0.00255185347616
chr1_226904400_226905000	-0.0323481757608	0.0318911535174	-0.0128481324403	0.0309396489197	0.989670229548
chr4_87938200_87938800	1.01561470303	0.532004187986	0.0321268784412	-0.0275479477122	-0.0315271444193
chr19_5333800_5334600	-0.00469105753759	0.99627131357	-0.00090833528379	0.00242730600715	-0.00594479325879
chr11_134164800_134170600	-0.0182777080896	0.00941696369458	-0.0123215215587	-0.0419087130254	0.482105115507
chr16_88627600_88628400	0.00417260033516	0.993437407912	-0.0338883115789	-0.0213103214803	0.00344001115369
chr15_37306200_37307000	0.0186866873992	1.00411131979	0.00192637152934	0.00616331961246	-0.0393261097298
chr19_34964000_34965800	-0.0532998782837	0.0422263240401	0.515473500102	-0.00382130707351	-0.0101738906845
chr6_22120600_22133400	-0.0115450563563	-0.00784096649477	0.0333743797475	-0.020055869446	-0.0151173917262
chr8_54901600_54903800	0.0236434801282	0.98826757975	1.01851784032	0.015580454477	0.0337993682132
chr3_137833800_137834800	0.995491124088	0.50188862266	-0.00993630749197	-0.0181388708294	0.00819174720421
chr22_39190800_39233200	-0.0208018800631	0.0449992904086	-0.00775245186849	-0.00147094348234	-0.00651619619734
chr7_140475000_140476400	-0.0168070507062	-0.0173076519336	0.488433376162	-0.00562826083783	-0.0103544086984
chr6_7834400_7847400	0.0244577741088	0.016328823151	-0.00722948786608	0.0336344941611	0.509644318798
chr19_49372800_49375200	0.00186225617972	-0.0166250055379	0.495230601178	0.0288814922621	0.0174822219987
chr4_110934400_110934800	-0.00729924306939	0.997615625415	0.00839193372029	-0.0519815216262	-0.0267926625148
chr4_25330200_25340000	0.0104967233321	-0.0125613577261	-0.0105504964712	-0.000613856090021	-0.0188435054166
chrX_11417800_11418200	-0.00466556741365	0.0158586437053	0.52431749813	-0.0326593591573	0.0195807776495
chr2_215158200_215386400	0.0235014129468	-0.0283205092088	0.00511286072025	-0.00760483389305	-0.00832066988725
chr3_50281000_50283000	0.0181208523004	0.0157503850339	0.513954474465	0.0225392683115	0.0113951743836
chr3_43818000_43826000	0.0496487152988	0.02516069362	-0.0101308144361	-0.000142447694908	0.481779057198
chr4_185521400_185521800	-0.00796004349661	0.997247477536	-0.0431104223846	0.0205562871429	-0.0397048114935
chr9_35113600_35113800	-0.0140229267195	1.018732481	-0.00616156657722	-0.00763182181995	0.017977184745
chr7_134150800_134154200	0.00181063177551	-0.00544442264231	0.00709148400475	0.0335209645616	0.472235926252
chr20_18525200_18528000	-0.0044290813457	-0.00750597819921	1.00887851532	-0.0184217654686	-0.00673863457573
chr16_27481600_27482800	-0.00323306898453	1.01399980222	0.998784340301	0.00271447593321	0.00715717204757
chr19_6062400_6065000	0.0354901559803	1.0308524858	-0.00458261233538	0.0130002503251	-0.0103288090651
chr5_135469800_135470200	0.982897968795	0.983624623392	0.00917317300904	0.0262999920641	-0.0151731886672
chr3_130366000_130373200	0.0350174181358	-0.0150900251222	0.0149461824483	-0.00409099053619	-0.0111789463331
chr1_110068400_110068600	-0.0169736891325	0.982296367993	0.00374557786626	0.0159791731301	1.02757424692
chr12_25091600_25092600	-0.0175284775789	1.0052047315	0.00737115798391	-0.00446171571552	-0.0198543321577
chr12_62656600_62657600	0.981773609766	1.02635137832	0.999126021325	-0.00848990933753	-0.0142896163341
chr4_152583600_152592600	-0.00476312993593	-0.0068801295207	0.0272105908946	-0.0164663929107	0.509314713527
chr14_53180600_53181600	0.0375292321778	0.00282832872318	0.98488437156	-0.0375064821781	0.00932026648785
chr6_161448600_161450000	0.00792451224517	0.992071510083	1.01082935189	-0.0155240628065	-0.0237319279657
chr11_68189800_68196800	0.0121596139253	0.0236706006091	0.532974276095	-0.00848950835289	-0.00211811848299
chr20_61398400_61404200	0.0403593039877	-0.00562553022945	-0.00877242910272	0.00456195903179	0.0189913916651
chr6_14747200_14748000	0.00987276502753	0.0065426409862	-0.0231252595144	-0.0101552587259	-0.0204965144004
chr10_47120600_47121400	-0.00430915788433	0.00139876046029	0.0111407980539	0.0153501610011	0.498277064179
chr6_157953000_157953600	0.00174629752865	-0.00507620128835	0.479461053747	-0.00788749222446	0.0132150644711
chr11_132410000_132410200	-0.0146942589916	-0.00914557127445	0.00583607273144	-0.0256777488263	0.50620127512
chr19_21236000_21237000	-0.0402281127392	-0.00337556816126	0.478507399499	0.00728693027824	-0.0135093902053
chr1_231173200_231173400	1.00615477653	1.00022263341	-0.0124712954782	-0.0270003022828	-0.0017356326884
chr7_71658800_71676200	-0.00319816077914	-0.0208058394663	-0.012456745626	-0.0081302285124	-0.0269897052666
chrX_40441000_40441400	-0.00330256290744	1.00610186849	-0.0221413280957	-0.0281583816922	-0.00241013975082
chr21_34272000_34276600	-0.00686403397235	-0.0162736545806	-0.0133589536342	-0.0366968657245	0.5090399252
chr19_418200_418800	0.0133098924237	0.0263543524037	0.0263485963354	0.00539114902093	1.02241558458
chr6_79680400_79688200	0.0212346607364	-0.00619106138912	0.51771204567	0.0112014921944	-0.0141997343178
chr1_65838400_65839000	-0.00181279363378	1.00272174442	-0.0208493964973	-0.0150369017572	0.0146034129226
chr11_17577800_17590600	0.00840078660526	-0.0193573521384	-0.02480825261	-0.0248028898968	0.527601388283
chr16_28959400_28961600	0.0413828824922	-2.02304504649e-05	0.473226503701	0.035413078213	0.0134055970267
chr5_114685200_114685600	-0.00098726110391	0.972382012467	0.0158167322905	0.0209057433872	0.025504329996
chr6_45399400_45400800	0.0199194922561	-0.0177066325528	0.49109143233	-0.0321270991955	0.0105132675165
chr6_31714400_31715000	-0.0115315170526	-0.00530125953802	1.01498819294	0.000297143143415	0.0195436125637
chr4_140217800_140218600	1.01479570491	0.975669625826	0.0256465157558	0.020324316851	-0.00361457113056
chr3_72280400_72282200	0.030437040268	0.967497585096	0.0357476996953	0.00140561372166	-0.0103196469133
chr11_34130400_34170200	-0.0354919613341	-0.0247703889502	0.996180808129	0.0134121546552	-0.0238224906634
chr22_30672400_30673800	0.0139991798327	0.00715848457079	0.501545269352	-0.00363029965516	-0.0198349967623
chr16_14621000_14621400	0.0168522536488	0.987256192613	0.00126323894368	0.0063064911959	0.00629012721439
chr10_99499400_99500600	-0.0098454053323	1.01671808626	1.04050350338	-0.00337099275078	0.0449583330541
chr11_11438000_11455400	0.0179045896656	0.0284618650665	-0.0301890086991	-0.0267649085485	0.00633203522843
chr12_94537200_94539400	-0.000521159374631	0.990142365593	0.026303332868	-0.00453641425552	-0.0221497777158
chr16_8152200_8153800	0.0283475990203	-0.0339870319541	0.527214686767	-0.0122722857908	0.0345409033493
chr8_101323200_101323400	0.0175647468513	0.989400632203	0.015617983274	0.000544903496489	0.0106704503951
chr2_37297800_37299800	-0.00227366440021	-0.0344532028684	0.997719374334	-0.000918161658394	-0.019288931474
chr21_46657800_46663400	-0.00307148783096	-0.00675944037791	-0.0247953770149	-0.00691023359721	0.527543498943
chr17_73537800_73545000	-0.00715373639371	0.0149062801312	0.0197471121508	0.00279928647643	0.0312076870705
chr3_142825600_142829400	0.00249399769594	-0.0123069814671	-0.0249164140158	0.000215337823289	-0.030981803753
chr12_114222600_114230200	-0.0238614546851	-0.0152842849747	-0.027567381657	0.00877677028293	-0.0457709533554
chr2_10436600_10437200	-0.000384404873402	0.0161803506285	0.514673702805	-0.00205130560589	-0.0259964165262
chr11_85859000_85860000	1.01558625424	0.968556133884	0.0138872662216	-0.0313191406464	-0.0153957497203
chr1_36810000_36811000	0.0141695881072	-4.69435951618e-05	0.523784271572	-0.021424305444	-0.00795063389404
chr3_185533000_185533200	0.990920410532	0.489631699304	0.00242547899089	-0.0146990722336	-0.00906028344653
